6.392316635698080951e-02 2.437665780981104202e+00
1.622310687974095333e-01 2.401255758152023301e+00
2.605389712378382572e-01 2.423391693137331604e+00
3.588468736782670088e-01 2.331890009400625186e+00
4.571547761186958159e-01 2.432462480257044479e+00
5.554626785591245675e-01 2.262447086951789199e+00
6.537705809995532080e-01 1.970220116110354747e+00
7.520784834399819596e-01 1.805514876241237410e+00
8.503863858804107112e-01 1.615828225987993916e+00
9.486942883208394628e-01 1.319335149245114858e+00
1.047002190761268103e+00 1.159699246035825304e+00
1.145310093201696855e+00 9.656256492346787512e-01
1.243617995642125607e+00 7.737581532003573459e-01
1.341925898082554358e+00 6.484576766027341233e-01
1.440233800522983110e+00 4.924892305672503023e-01
1.538541702963411861e+00 4.090654793467005668e-01
1.636849605403840613e+00 3.010453353980414581e-01
1.735157507844269364e+00 2.536658900294452845e-01
1.833465410284698116e+00 1.986742118633955390e-01
1.931773312725126868e+00 1.388038240368424658e-01
2.030081215165555619e+00 9.968465318473161696e-02
2.128389117605983927e+00 8.557229793037855747e-02
2.226697020046413122e+00 6.997957685196286304e-02
2.325004922486841430e+00 4.264949745161808470e-02
2.423312824927270626e+00 3.799650321823141302e-02
2.521620727367698933e+00 2.969365602030513487e-02
2.619928629808128129e+00 2.046907079283331529e-02
2.718236532248556436e+00 1.488964918760880135e-02
2.816544434688985632e+00 1.149595593114583446e-02
2.914852337129413939e+00 8.678310188000429304e-03
3.013160239569843135e+00 8.395170094716998543e-03
3.111468142010271443e+00 4.552756218095447768e-03
3.209776044450700638e+00 4.098079130577205430e-03
3.308083946891128946e+00 3.364556940383534814e-03
3.406391849331558142e+00 2.376331917425500775e-03
3.504699751771986449e+00 1.443546924157330718e-03
3.603007654212415645e+00 1.123327848798879192e-03
3.701315556652843952e+00 1.093491969399230847e-03
3.799623459093273148e+00 2.662999953144155820e-04
3.897931361533701455e+00 2.595837677744428432e-04
3.996239263974130651e+00 2.531979800295642105e-04
4.094547166414558959e+00 2.471188310279294692e-04
4.192855068854987266e+00 2.413247519259943512e-04
4.291162971295416462e+00 0.000000000000000000e+00
4.389470873735845657e+00 0.000000000000000000e+00
4.487778776176273965e+00 0.000000000000000000e+00
4.586086678616702272e+00 0.000000000000000000e+00
4.684394581057131468e+00 0.000000000000000000e+00
4.782702483497560664e+00 0.000000000000000000e+00
4.881010385937988971e+00 2.073012817731672305e-04
