-1.100540635108947640e+01 2.220307764652828825e-03
-1.055501833915710463e+01 0.000000000000000000e+00
-1.010463032722473287e+01 6.660923293958486910e-03
-9.654242315292357546e+00 1.776246211722263060e-02
-9.203854303359985778e+00 5.106707858701506342e-02
-8.753466291427612234e+00 1.643027745843099741e-01
-8.303078279495238689e+00 2.753181628169508177e-01
-7.852690267562866033e+00 6.993969458656411620e-01
-7.402302255630493377e+00 1.665230823489625145e+00
-6.951914243698119833e+00 4.100908441313783293e+00
-6.501526231765747177e+00 8.767995362614021460e+00
-6.051138219833374521e+00 1.732284117982140614e+01
-5.600750207901000977e+00 2.915708156542094898e+01
-5.150362195968627432e+00 4.463262668505125674e+01
-4.699974184036254776e+00 6.356963160977514349e+01
-4.249586172103882120e+00 8.808404963930721010e+01
-3.799198160171509020e+00 1.166216653383900734e+02
-3.348810148239135920e+00 1.498507913441840742e+02
-2.898422136306762376e+00 1.817610545377745268e+02
-2.448034124374389719e+00 2.078585520035047125e+02
-1.997646112442017063e+00 2.284474659051295760e+02
-1.547258100509643519e+00 2.401262847472034423e+02
-1.096870088577269975e+00 2.433723746991258849e+02
-6.464820766448973188e-01 2.403927216789627437e+02
-1.960940647125246628e-01 2.357855830673071864e+02
2.542939472198488815e-01 2.381391092978391839e+02
7.046819591522215376e-01 2.405592447613117031e+02
1.155069971084594194e+00 2.432058516167769255e+02
1.605457983016967738e+00 2.396000718069807363e+02
2.055845994949341282e+00 2.262204972171827819e+02
2.506234006881713938e+00 2.044525998925272461e+02
2.956622018814086594e+00 1.776046384023444489e+02
3.407010030746460139e+00 1.454856662788766073e+02
3.857398042678832795e+00 1.135198953911702802e+02
4.307786054611205451e+00 8.532198678007891601e+01
4.758174066543578995e+00 6.077870474960653979e+01
5.208562078475951651e+00 4.198157921405585569e+01
5.658950090408325195e+00 2.740303843134510942e+01
6.109338102340698740e+00 1.569979620386021502e+01
6.559726114273070507e+00 7.684485173463471597e+00
7.010114126205444052e+00 3.608000117560833164e+00
7.460502138137817596e+00 1.556435743021639118e+00
7.910890150070189364e+00 6.527704828079342603e-01
8.361278162002562908e+00 2.730978550522968895e-01
8.811666173934936452e+00 1.087950804679890388e-01
9.262054185867309997e+00 2.886400094048666501e-02
9.712442197799683541e+00 1.110153882326418880e-02
1.016283020973205531e+01 4.440615529305674998e-03
1.061321822166442885e+01 4.440615529305640304e-03
1.106360623359680240e+01 2.220307764652837499e-03
