5.216169894207269009e-02 2.532930572707754635e+01
1.490572153544053591e-01 2.573062475527920157e+01
2.459527317667380142e-01 2.360355542121051542e+01
3.428482481790706693e-01 2.131937782177547192e+01
4.397437645914032966e-01 1.806214706860560071e+01
5.366392810037359240e-01 1.499788678649264639e+01
6.335347974160686624e-01 1.192462681083428677e+01
7.304303138284012897e-01 9.145311135907412847e+00
8.273258302407339171e-01 6.927675096600164117e+00
9.242213466530665444e-01 5.432730166525669091e+00
1.021116863065399283e+00 4.033498904541968244e+00
1.118012379477731910e+00 3.040248169441154058e+00
1.214907895890064538e+00 2.144592241229511309e+00
1.311803412302397387e+00 1.613676119472738479e+00
1.408698928714729792e+00 1.186404222035273071e+00
1.505594445127062642e+00 8.666305891553021112e-01
1.602489961539395047e+00 5.842463232490147096e-01
1.699385477951727896e+00 4.742138362923619677e-01
1.796280994364060302e+00 3.606214470436711617e-01
1.893176510776393151e+00 2.629947618012008492e-01
1.990072027188725778e+00 1.650736105398500075e-01
2.086967543601058406e+00 1.416684884212460194e-01
2.183863060013391255e+00 9.777648035964837947e-02
2.280758576425723660e+00 7.156724100359160290e-02
2.377654092838056510e+00 4.792595476312199593e-02
2.474549609250389359e+00 2.821039811691515575e-02
2.571445125662721765e+00 2.475203416748466764e-02
2.668340642075054170e+00 1.885173283062329189e-02
2.765236158487387019e+00 9.652450611685067100e-03
2.862131674899719869e+00 1.111907222305649930e-02
2.959027191312052274e+00 8.673362939572323155e-03
3.055922707724384679e+00 5.374945739498557772e-03
3.152818224136717973e+00 3.907318207970323157e-03
3.249713740549050378e+00 3.159012618013129492e-03
3.346609256961382783e+00 2.454038920730448013e-03
3.443504773373715633e+00 2.086862418049470133e-03
3.540400289786048482e+00 2.029748082062721257e-03
3.637295806198380888e+00 2.822395333871612001e-04
3.734191322610713293e+00 5.498318551148996536e-04
3.831086839023046142e+00 2.679627777360162207e-04
3.927982355435378992e+00 2.613526686829317942e-04
4.024877871847711397e+00 2.550608251527458148e-04
4.121773388260043802e+00 2.490648015867440428e-04
4.218668904672377096e+00 0.000000000000000000e+00
4.315564421084709501e+00 0.000000000000000000e+00
4.412459937497041906e+00 2.326567687127466179e-04
4.509355453909375200e+00 2.276575181587228572e-04
4.606250970321707605e+00 2.228685926465707697e-04
4.703146486734040010e+00 0.000000000000000000e+00
4.800042003146373304e+00 2.138707683098590225e-04
