-9.856023149490356516e+00 1.717563819970706687e-02
-9.448469152450561737e+00 4.907325199916304573e-03
-9.040915155410766957e+00 1.962930079966521829e-02
-8.633361158370972177e+00 2.453662599958152113e-02
-8.225807161331177397e+00 9.814650399832608452e-02
-7.818253164291382618e+00 1.791173697969447309e-01
-7.410699167251586061e+00 4.784642069918386698e-01
-7.003145170211791282e+00 9.765577147833446325e-01
-6.595591173171996502e+00 2.065983909164764043e+00
-6.188037176132201722e+00 3.749196452736056617e+00
-5.780483179092406942e+00 5.766107109901657424e+00
-5.372929182052612163e+00 8.322823539058052944e+00
-4.965375185012817383e+00 1.112490622821026243e+01
-4.557821187973022603e+00 1.458211683155126792e+01
-4.150267190933226935e+00 1.906495840167484346e+01
-3.742713193893432155e+00 2.458569925158068514e+01
-3.335159196853637376e+00 2.935316568329937326e+01
-2.927605199813842596e+00 3.441261796441308718e+01
-2.520051202774047372e+00 3.869916652653989786e+01
-2.112497205734252148e+00 4.112829250049854579e+01
-1.704943208694457368e+00 4.188156691868569936e+01
-1.297389211654662589e+00 4.146689793929277101e+01
-8.898352146148678088e-01 3.908684521733336226e+01
-4.822812175750730290e-01 3.663563627997517358e+01
-7.472722053527824926e-02 3.604184993078529686e+01
3.328267765045165305e-01 3.597560104058642594e+01
7.403807735443121985e-01 3.864763961194068997e+01
1.147934770584107866e+00 4.017136408651487045e+01
1.555488767623902646e+00 4.145462962629298431e+01
1.963042764663697426e+00 4.115282912649812630e+01
2.370596761703492206e+00 3.946470925772692340e+01
2.778150758743286985e+00 3.604921091858517457e+01
3.185704755783081765e+00 3.151729609646246644e+01
3.593258752822876545e+00 2.621738488055285643e+01
4.000812749862671325e+00 2.088557605084379176e+01
4.408366746902466105e+00 1.659902748871689937e+01
4.815920743942260884e+00 1.255539152398586467e+01
5.223474740982056552e+00 9.365630144040226313e+00
5.631028738021852220e+00 6.551279141888266544e+00
6.038582735061647000e+00 4.446036631124171912e+00
6.446136732101441780e+00 2.468384575557901250e+00
6.853690729141236559e+00 1.366690068176690698e+00
7.261244726181031339e+00 5.545277475905423525e-01
7.668798723220826119e+00 3.116151501946853308e-01
8.076352720260620899e+00 1.521270811974054504e-01
8.483906717300415679e+00 6.134156499895380282e-02
8.891460714340210458e+00 3.435127639941413374e-02
9.299014711380005238e+00 1.472197559974891372e-02
9.706568708419800018e+00 2.453662599958152286e-03
1.011412270545959480e+01 2.453662599958152286e-03
