3.840684293327969456e+00 9.719016666817758221e+00 1.653497509200725801e+01 2.727257494208258848e+01 4.185370906376990519e+01 5.943442060460239418e+01 8.169198283791487825e+01 1.063684233381190438e+02 1.337701720016085005e+02 1.624826224455365775e+02 1.919012833100806574e+02 2.209567795575262892e+02 2.490889796065714847e+02 2.750468824358018196e+02 2.979034076929283401e+02 3.166761252774947479e+02 3.294080686104034612e+02 3.355676234582861639e+02 3.365995947547707488e+02 3.341456175403367297e+02 3.330219434373030367e+02 3.352906596775974890e+02 3.386051807588550560e+02 3.384708115710791390e+02 3.329931542173041521e+02 3.214825871538589013e+02 3.047345158086206425e+02 2.833895853736535742e+02 2.582193269091626462e+02 2.302771025689371527e+02 2.009176093769666238e+02 1.706653851814675136e+02 1.407185492440534347e+02 1.119824274895523217e+02 8.574423372411938260e+01 6.290887416271779387e+01 4.377021945345945397e+01 2.941293448644522002e+01 1.807191322155001245e+01 9.979550835723596691e+00 3.867409776703003121e+00
2.612788998509700811e+00 7.166141593745589233e+00 1.236118085599619576e+01 2.037959895135105270e+01 3.160172607386682131e+01 4.542722340083733457e+01 6.313096941851105726e+01 8.325970721243493244e+01 1.064631792035412161e+02 1.317487916398721666e+02 1.584782461396313522e+02 1.853722861151453003e+02 2.108814672591364854e+02 2.343638526678355447e+02 2.554445842139429317e+02 2.731096013742044306e+02 2.867418965763758933e+02 2.954394327242812892e+02 2.994560259653487151e+02 2.995008571422059731e+02 2.993987743965703316e+02 3.014907973273788002e+02 3.033636576320544691e+02 3.012392509052056084e+02 2.938175188249326766e+02 2.810413193379060317e+02 2.641417013095651214e+02 2.439873652127251944e+02 2.210468165528866962e+02 1.957694505753470082e+02 1.693370568590737264e+02 1.428763231522791841e+02 1.171994251795953943e+02 9.301722117085485309e+01 7.135773646490891053e+01 5.271133658549727841e+01 3.680035673080413972e+01 2.440100123787469855e+01 1.474273286482091372e+01 8.231193732517466444e+00 3.420742987156147219e+00
3.664069713177884768e+00 9.731389138232115599e+00 1.656370540346079778e+01 2.718259939019927529e+01 4.176568186078448974e+01 5.936266162942217051e+01 8.171948375263083619e+01 1.065598319437257686e+02 1.344788817364617728e+02 1.642221932470697254e+02 1.949215018158071757e+02 2.250747024384310748e+02 2.537479183651794870e+02 2.804352826032265966e+02 3.044239017813841315e+02 3.250641768634278037e+02 3.418934387712790226e+02 3.533290577279067861e+02 3.587696291404516842e+02 3.595999732142381049e+02 3.600248725911145016e+02 3.630485496218921071e+02 3.666893018715018684e+02 3.661482516959900977e+02 3.601303961126172339e+02 3.472335582994683705e+02 3.280803287967956976e+02 3.042340685257950099e+02 2.770016302367770322e+02 2.469599301804549896e+02 2.146337439133243095e+02 1.815748509635231756e+02 1.490007930555386224e+02 1.182775912823135229e+02 9.051754393517936137e+01 6.628778455873286646e+01 4.555028851690662606e+01 3.002717889666976703e+01 1.860180309567707724e+01 1.060649801472591491e+01 4.199020181546685215e+00
3.825881382569793043e+00 9.602610448659225639e+00 1.593856601440000631e+01 2.580048359260426594e+01 3.912627265890391470e+01 5.469109797777093007e+01 7.395399472959336151e+01 9.488647656530160646e+01 1.181023430922773230e+02 1.422844760379573472e+02 1.666597303234192964e+02 1.901892858659908541e+02 2.119617814309039829e+02 2.312458587856894781e+02 2.473562181738371066e+02 2.598808031101232245e+02 2.685470955467529279e+02 2.722557454383806999e+02 2.715317967747191119e+02 2.680932622349371286e+02 2.653228635572737630e+02 2.654403628622840756e+02 2.665655236752040764e+02 2.655498681898724840e+02 2.599836052334663918e+02 2.493781566869084827e+02 2.346615727763897610e+02 2.166359012675696931e+02 1.960402687683963734e+02 1.737262786037365743e+02 1.503615939081828401e+02 1.267978345275007257e+02 1.039070767421311530e+02 8.223875871018844919e+01 6.244544712920009033e+01 4.521751519004586584e+01 3.088829511771962899e+01 2.051094675001613510e+01 1.248112413621578654e+01 6.581498401814063648e+00 2.222238336575674378e+00
3.321093835346886181e+00 8.516849674669870751e+00 1.434628338384326618e+01 2.376282304656251299e+01 3.718432355683919610e+01 5.379196457435475054e+01 7.496890543777227833e+01 9.869907188772712914e+01 1.255599443149581873e+02 1.544251385466757824e+02 1.841789835204449446e+02 2.138115145085431834e+02 2.419402479099146319e+02 2.677639369719530578e+02 2.905772486174107598e+02 3.095228933713882498e+02 3.222861137097075925e+02 3.289543213790696541e+02 3.300389246191143116e+02 3.266084507754345623e+02 3.232285166796325484e+02 3.228949247379647431e+02 3.224219912899241081e+02 3.186019817423871814e+02 3.087356753285409923e+02 2.930469052718956959e+02 2.734546101291779223e+02 2.503723693856926786e+02 2.247378942861276698e+02 1.979879163956477441e+02 1.705195843599711623e+02 1.428654751494261745e+02 1.161651814595467158e+02 9.111752438173390090e+01 6.869479821227385230e+01 4.949840408782645795e+01 3.348631358376774614e+01 2.165728332355431363e+01 1.305215932748273211e+01 7.239456321480640000e+00 2.792501442259384348e+00
3.705283671213983610e+00 9.633047366175414794e+00 1.624695354202378894e+01 2.669191769706729644e+01 4.109196362590292040e+01 5.831424876085279152e+01 8.000701771195184620e+01 1.039214952264445628e+02 1.305834822982393177e+02 1.584706940020413981e+02 1.866452153289033049e+02 2.140691134433657226e+02 2.402114302008925506e+02 2.642467108305348802e+02 2.852611077096670442e+02 3.022891973845037228e+02 3.141249269055742843e+02 3.199619362306415269e+02 3.204453250291915651e+02 3.179253030753895359e+02 3.165667356317814551e+02 3.187502692483697047e+02 3.221467679213562860e+02 3.222441806232624231e+02 3.162218380551580026e+02 3.037408480118886018e+02 2.862231522328853544e+02 2.645622120545106668e+02 2.396457704211566409e+02 2.127334830098220664e+02 1.847497139856900503e+02 1.566074196859825349e+02 1.292798096760787132e+02 1.031840739399282825e+02 7.918595676087704760e+01 5.811964818044542369e+01 4.032282945618852210e+01 2.708792289427246658e+01 1.691013433262989452e+01 9.596860208063700881e+00 3.819343380844598457e+00
5.341567603550987364e+00 1.312655179021970397e+01 2.105338378643423880e+01 3.333091209322582671e+01 5.028024176676667878e+01 6.994983186546033949e+01 9.443262649713936696e+01 1.215500636677208632e+02 1.520709096967410972e+02 1.843752837179999062e+02 2.172755063612835329e+02 2.494116393160383041e+02 2.796824086453034397e+02 3.068932125716308406e+02 3.301437945890914989e+02 3.490238236250415866e+02 3.622121155406798039e+02 3.683100308404648331e+02 3.685769774069965479e+02 3.650401947538636023e+02 3.619970721586133777e+02 3.624294309237083098e+02 3.642609690886253020e+02 3.628967443930882268e+02 3.550681219467680876e+02 3.409977634984896895e+02 3.223330149837453291e+02 2.995584923999591638e+02 2.730337113318920501e+02 2.438904210887419879e+02 2.128976932683795553e+02 1.809457969265051815e+02 1.494124008275716733e+02 1.193304305788028756e+02 9.176599766108891743e+01 6.759441894063145639e+01 4.688542644353236000e+01 3.114830122873502916e+01 1.929801692385390055e+01 1.100765596694000159e+01 4.371194723576590668e+00
4.496007858713847227e+00 1.068293866742791920e+01 1.735096741874048121e+01 2.833519810791974791e+01 4.381550187382881489e+01 6.241060438090912754e+01 8.573271214373973237e+01 1.116456897463400537e+02 1.406505808005270808e+02 1.714083416462526941e+02 2.030529805545910165e+02 2.341209001308801874e+02 2.638604144789927091e+02 2.912831785981784378e+02 3.154825543150285512e+02 3.354734139175713494e+02 3.499703257833350563e+02 3.577247647748828285e+02 3.592117738152545598e+02 3.565111543059105088e+02 3.541493149576157862e+02 3.549530726032700727e+02 3.563060108044053891e+02 3.542925131059380988e+02 3.460867819395345464e+02 3.308854237943443195e+02 3.103209795376836837e+02 2.852393061730463728e+02 2.567353078484086382e+02 2.259250035932251137e+02 1.944186106032884425e+02 1.632082802348970461e+02 1.332450177028073313e+02 1.052961405430924628e+02 8.008264959135634342e+01 5.819012925284618376e+01 3.970803329096811041e+01 2.601918506879346182e+01 1.601655160226290420e+01 9.078821557987527768e+00 3.604471092980069180e+00
5.341458368595967343e+00 1.287998624193650521e+01 2.059669890795191094e+01 3.254913421319047018e+01 4.873032206637854102e+01 6.749546401624469638e+01 9.109387021410739749e+01 1.171605396723589081e+02 1.463863557520800498e+02 1.770286310291621419e+02 2.081566848983364366e+02 2.384309392842038733e+02 2.663242686670633361e+02 2.909928314289240916e+02 3.118758444196500363e+02 3.279201655147373913e+02 3.385026815803059321e+02 3.424170783919412884e+02 3.402295729416173344e+02 3.349838202940852057e+02 3.306044820162834412e+02 3.294564403277025804e+02 3.291126040066619112e+02 3.257118099274968586e+02 3.171871981222267323e+02 3.033444408613778478e+02 2.850338669668755074e+02 2.632094887770574587e+02 2.387648016587363315e+02 2.120089101060887629e+02 1.837154426615431930e+02 1.552874977989090155e+02 1.278401155616654847e+02 1.019437612285764061e+02 7.853902314656488670e+01 5.842773754378810480e+01 4.135654248692404877e+01 2.816870160058406114e+01 1.774610838310821848e+01 1.027774502841374726e+01 4.262540795668325444e+00
3.926688624496775581e+00 1.015750113250418707e+01 1.707627175484809712e+01 2.819515596439315175e+01 4.385222113067970184e+01 6.288950866698012732e+01 8.711004998422177437e+01 1.142509581773849021e+02 1.447388962894197846e+02 1.770305596896135683e+02 2.101768905798933531e+02 2.428952328017024342e+02 2.738972068677953757e+02 3.022923841685525304e+02 3.268191252450740194e+02 3.461123888805703359e+02 3.602222121793470819e+02 3.675044715747256987e+02 3.686918530375803584e+02 3.650973722268406050e+02 3.623130718414195712e+02 3.633803775499308699e+02 3.653242973716028246e+02 3.640622209314826705e+02 3.574305370499978949e+02 3.437172296850260977e+02 3.240571431474502333e+02 2.998244835881879453e+02 2.715700208344027260e+02 2.408291144497623577e+02 2.085407874907248811e+02 1.757941632117440633e+02 1.443490704299262006e+02 1.147302217641723701e+02 8.790018261736973670e+01 6.462699702819628556e+01 4.477026401309326076e+01 2.944401357417723375e+01 1.784068972512756091e+01 1.006059474980565760e+01 4.085251650898046094e+00
