1.000055886951046080e+00 1.000056778593313878e+00 1.000057186710195278e+00 1.000057004118185322e+00 1.000056186688426108e+00 1.000054731877146219e+00 1.000052644861259443e+00 1.000049965329211199e+00 1.000046718732065854e+00 1.000042836488127085e+00 1.000038201912778257e+00 1.000032788926010996e+00 1.000026727401771787e+00 1.000020159330260006e+00 1.000013134924069735e+00 1.000005694705617731e+00 9.999979550234708858e-01 9.999900777437626953e-01 9.999821940508595297e-01 9.999743805898047011e-01 9.999666812761959234e-01 9.999591754382688435e-01 9.999519729734452911e-01 9.999451528219766017e-01 9.999387376487544055e-01 9.999327383700896688e-01 9.999271092494639301e-01 9.999217887644921143e-01 9.999167591904403185e-01 9.999120582149688685e-01
1.000039626248628188e+00 1.000041189509938588e+00 1.000042328048919682e+00 1.000042954796069639e+00 1.000043040300399699e+00 1.000042593704535854e+00 1.000041629854034886e+00 1.000040189805252666e+00 1.000038298887772958e+00 1.000035876836399273e+00 1.000032788926010996e+00 1.000028979587526345e+00 1.000024528256899803e+00 1.000019528238223820e+00 1.000014028223468854e+00 1.000008078240978149e+00 1.000001769848653188e+00 9.999952118894311903e-01 9.999884976645349033e-01 9.999817053719051163e-01 9.999748916885359273e-01 9.999681584884793084e-01 9.999616430553709412e-01 9.999554347449510772e-01 9.999495329337146909e-01 9.999439257847689833e-01 9.999385882408370341e-01 9.999334977263544255e-01 9.999286604805889267e-01 9.999241180859044231e-01
1.000023454350067675e+00 1.000025554129747807e+00 1.000027300480213377e+00 1.000028631350170727e+00 1.000029533129739523e+00 1.000030025177629733e+00 1.000030128865720291e+00 1.000029879216102424e+00 1.000029295199397650e+00 1.000028291250709911e+00 1.000026727401771787e+00 1.000024528256899803e+00 1.000021727453298315e+00 1.000018371216959912e+00 1.000014494256198816e+00 1.000010139156372935e+00 1.000005366678496044e+00 1.000000238086998339e+00 9.999948125407613908e-01 9.999891662269003723e-01 9.999833641294111342e-01 9.999775270954414097e-01 9.999718166507596262e-01 9.999663306165550436e-01 9.999610453920703135e-01 9.999559269339206580e-01 9.999509714750444145e-01 9.999461959049001925e-01 9.999416314217207669e-01 9.999373252559871084e-01
1.000007547567486776e+00 1.000010063152827700e+00 1.000012308235046943e+00 1.000014248675497264e+00 1.000015886420900779e+00 1.000017248506381629e+00 1.000018359389218014e+00 1.000019242184343238e+00 1.000019904304696006e+00 1.000020256631746429e+00 1.000020159330260006e+00 1.000019528238223820e+00 1.000018371216959912e+00 1.000016702517486422e+00 1.000014526391139746e+00 1.000011851562598864e+00 1.000008698560736375e+00 1.000005089112784962e+00 1.000001053803536211e+00 9.999966620486891999e-01 9.999919809158047679e-01 9.999871454627072831e-01 9.999823374896978923e-01 9.999776617136143519e-01 9.999730747018233945e-01 9.999685233930095674e-01 9.999640246877757876e-01 9.999596325357043014e-01 9.999554023419421345e-01 9.999513886123889694e-01
9.999918651462152974e-01 9.999947030467911668e-01 9.999973607041182655e-01 9.999998322654710670e-01 1.000002134761464712e+00 1.000004301826780573e+00 1.000006359563441860e+00 1.000008316789556595e+00 1.000010167287891383e+00 1.000011819136813473e+00 1.000013134924069735e+00 1.000014028223468854e+00 1.000014494256198816e+00 1.000014526391139746e+00 1.000014094315669899e+00 1.000013163716158004e+00 1.000011708864888549e+00 1.000009709420829118e+00 1.000007165022530620e+00 1.000004135665191418e+00 1.000000687993263915e+00 9.999969665527604912e-01 9.999931671565771563e-01 9.999893987531052186e-01 9.999856025560249773e-01 9.999817110680299104e-01 9.999777605935392666e-01 9.999738381817590005e-01 9.999700211545543560e-01 9.999663713998900860e-01
9.999763389795705004e-01 9.999794360005294092e-01 9.999824448006091604e-01 9.999853855113315371e-01 9.999882899440836193e-01 9.999911994422939765e-01 9.999941429709223728e-01 9.999971167209998901e-01 1.000000102527576429e+00 1.000003006627755875e+00 1.000005694705617731e+00 1.000008078240978149e+00 1.000010139156372935e+00 1.000011851562598864e+00 1.000013163716158004e+00 1.000014014377315297e+00 1.000014331284601043e+00 1.000014035483946628e+00 1.000013082775306206e+00 1.000011524058335821e+00 1.000009428194397865e+00 1.000006944866357328e+00 1.000004274983776753e+00 1.000001527565704817e+00 9.999986337842827755e-01 9.999955172530747838e-01 9.999922319132792392e-01 9.999888927770629321e-01 9.999855952943813575e-01 9.999824068882730010e-01
9.999612127181852772e-01 9.999645096332294703e-01 9.999678086022573131e-01 9.999711527221342156e-01 9.999745879384395186e-01 9.999781643104144191e-01 9.999819151597061362e-01 9.999858270194968979e-01 9.999898727882292615e-01 9.999939587403633423e-01 9.999979550234708858e-01 1.000001769848653188e+00 1.000005366678496044e+00 1.000008698560736375e+00 1.000011708864888549e+00 1.000014331284601043e+00 1.000016451867710598e+00 1.000017920739681321e+00 1.000018639321427649e+00 1.000018646826589030e+00 1.000018013251895432e+00 1.000016887698423007e+00 1.000015467432478822e+00 1.000013857617467306e+00 1.000011984955231581e+00 1.000009769886744726e+00 1.000007281286458882e+00 1.000004655549982413e+00 1.000002001234396865e+00 9.999993884972350200e-01
9.999469787074474203e-01 9.999503948380725760e-01 9.999539005113231571e-01 9.999575601246698531e-01 9.999614323158017015e-01 9.999655745039115473e-01 9.999700237566048200e-01 9.999747583865203904e-01 9.999797442001621128e-01 9.999848909902837590e-01 9.999900777437626953e-01 9.999952118894311903e-01 1.000000238086998339e+00 1.000005089112784962e+00 1.000009709420829118e+00 1.000014035483946628e+00 1.000017920739681321e+00 1.000021154313417426e+00 1.000023587746763587e+00 1.000025237171449533e+00 1.000026160098702599e+00 1.000026496260358444e+00 1.000026433565948336e+00 1.000026071361816093e+00 1.000025337091757782e+00 1.000024153077393452e+00 1.000022599134372303e+00 1.000020824881399761e+00 1.000018946083763627e+00 1.000017032915856863e+00
9.999340040440185540e-01 9.999374421620893516e-01 9.999410545413847107e-01 9.999449262882619260e-01 9.999491263320542389e-01 9.999537156614658473e-01 9.999587325931731385e-01 9.999641479925656107e-01 9.999699220604111316e-01 9.999759727163120004e-01 9.999821940508595297e-01 9.999884976645349033e-01 9.999948125407613908e-01 1.000001053803536211e+00 1.000007165022530620e+00 1.000013082775306206e+00 1.000018639321427649e+00 1.000023587746763587e+00 1.000027745032991300e+00 1.000031089446986821e+00 1.000033646560132716e+00 1.000035535630292571e+00 1.000036929470415004e+00 1.000037919561391098e+00 1.000038438979532485e+00 1.000038416660008922e+00 1.000037938991105158e+00 1.000037160258022029e+00 1.000036197081951350e+00 1.000035116386125633e+00
9.999223476869988358e-01 9.999257097439901987e-01 9.999293303586381798e-01 9.999333145243500809e-01 9.999377375356646169e-01 9.999426576984322690e-01 9.999481111282236823e-01 9.999540644938738065e-01 9.999604764358428488e-01 9.999672772523816588e-01 9.999743805898047011e-01 9.999817053719051163e-01 9.999891662269003723e-01 9.999966620486891999e-01 1.000004135665191418e+00 1.000011524058335821e+00 1.000018646826589030e+00 1.000025237171449533e+00 1.000031089446986821e+00 1.000036143264370070e+00 1.000040388572923655e+00 1.000043913105751470e+00 1.000046858907069902e+00 1.000049300864266577e+00 1.000051182568199248e+00 1.000052445257036959e+00 1.000053179849059504e+00 1.000053539746979414e+00 1.000053636698007953e+00 1.000053528384933443e+00
9.999119631258002183e-01 9.999151547857401123e-01 9.999186916728366459e-01 9.999226972864380114e-01 9.999272479618552811e-01 9.999323910696772399e-01 9.999381564814433521e-01 9.999445125162029768e-01 9.999514229185837433e-01 9.999588340223946048e-01 9.999666812761959234e-01 9.999748916885359273e-01 9.999833641294111342e-01 9.999919809158047679e-01 1.000000687993263915e+00 1.000009428194397865e+00 1.000018013251895432e+00 1.000026160098702599e+00 1.000033646560132716e+00 1.000040388572923655e+00 1.000046355003574527e+00 1.000051591958174502e+00 1.000056185008986409e+00 1.000060176783810650e+00 1.000063525704571354e+00 1.000066191455448950e+00 1.000068270020554539e+00 1.000069911958121116e+00 1.000071219310225246e+00 1.000072231667112455e+00
9.999026553527148309e-01 9.999056099945791143e-01 9.999089987390937795e-01 9.999129600121470229e-01 9.999175670264651705e-01 9.999228515556934926e-01 9.999288348380557245e-01 9.999354898390839796e-01 9.999427889392494828e-01 9.999506974777504498e-01 9.999591754382688435e-01 9.999681584884793084e-01 9.999775270954414097e-01 9.999871454627072831e-01 9.999969665527604912e-01 1.000006944866357328e+00 1.000016887698423007e+00 1.000026496260358444e+00 1.000035535630292571e+00 1.000043913105751470e+00 1.000051591958174502e+00 1.000058574215539009e+00 1.000064875309566670e+00 1.000070495227292522e+00 1.000075403195474388e+00 1.000079574605953869e+00 1.000083110587846491e+00 1.000086160068420993e+00 1.000088812705099528e+00 1.000091081864221243e+00
9.998941488993440263e-01 9.998968428529645402e-01 9.999000598698117859e-01 9.999039464060880400e-01 9.999085711701003465e-01 9.999139528649289010e-01 9.999201048033531380e-01 9.999270012355000459e-01 9.999346198721484891e-01 9.999429472899629134e-01 9.999519729734452911e-01 9.999616430553709412e-01 9.999718166507596262e-01 9.999823374896978923e-01 9.999931671565771563e-01 1.000004274983776753e+00 1.000015467432478822e+00 1.000026433565948336e+00 1.000036929470415004e+00 1.000046858907069902e+00 1.000056185008986409e+00 1.000064875309566670e+00 1.000072887698158608e+00 1.000080182282784946e+00 1.000086721631291642e+00 1.000092479127093981e+00 1.000097558689933219e+00 1.000102111745182931e+00 1.000106215829023482e+00 1.000109852935504584e+00
9.998863146804148894e-01 9.998887502362213686e-01 9.998917959871453931e-01 9.998955980974908453e-01 9.999002208804597114e-01 9.999056760928429766e-01 9.999119713639847973e-01 9.999190756432601024e-01 9.999269651679800752e-01 9.999356493332596241e-01 9.999451528219766017e-01 9.999554347449510772e-01 9.999663306165550436e-01 9.999776617136143519e-01 9.999893987531052186e-01 1.000001527565704817e+00 1.000013857617467306e+00 1.000026071361816093e+00 1.000037919561391098e+00 1.000049300864266577e+00 1.000060176783810650e+00 1.000070495227292522e+00 1.000080182282784946e+00 1.000089168950497154e+00 1.000097391303463423e+00 1.000104799507237407e+00 1.000111494897088615e+00 1.000117632656243094e+00 1.000123277960556445e+00 1.000128379059163963e+00
9.998793175660347643e-01 9.998814895473591147e-01 9.998843554483575202e-01 9.998880552635758256e-01 9.998926479254384159e-01 9.998981407133685773e-01 9.999045362030752893e-01 9.999117946061852891e-01 9.999198871609364936e-01 9.999288471203487960e-01 9.999387376487544055e-01 9.999495329337146909e-01 9.999610453920703135e-01 9.999730747018233945e-01 9.999856025560249773e-01 9.999986337842827755e-01 1.000011984955231581e+00 1.000025337091757782e+00 1.000038438979532485e+00 1.000051182568199248e+00 1.000063525704571354e+00 1.000075403195474388e+00 1.000086721631291642e+00 1.000097391303463423e+00 1.000107322048854108e+00 1.000116439430208670e+00 1.000124832677697473e+00 1.000132647479449854e+00 1.000139929006243156e+00 1.000146591822572040e+00
9.998733303178610754e-01 9.998752220675083402e-01 9.998778868314145418e-01 9.998814552414456713e-01 9.998859787667985222e-01 9.998914588486981225e-01 9.998978919221904738e-01 9.999052292207112336e-01 9.999134368078750335e-01 9.999225723402133115e-01 9.999327383700896688e-01 9.999439257847689833e-01 9.999559269339206580e-01 9.999685233930095674e-01 9.999817110680299104e-01 9.999955172530747838e-01 1.000009769886744726e+00 1.000024153077393452e+00 1.000038416660008922e+00 1.000052445257036959e+00 1.000066191455448950e+00 1.000079574605953869e+00 1.000092479127093981e+00 1.000104799507237407e+00 1.000116439430208670e+00 1.000127318290936262e+00 1.000137500878016006e+00 1.000147097560975640e+00 1.000156118980632280e+00 1.000164447060134743e+00
9.998682511357906977e-01 9.998698370521618140e-01 9.998722717449601838e-01 9.998756745936611123e-01 9.998800888421776056e-01 9.998855100913955907e-01 9.998919279428403195e-01 9.998992825100447845e-01 9.999075325625935706e-01 9.999167603730267917e-01 9.999271092494639301e-01 9.999385882408370341e-01 9.999509714750444145e-01 9.999640246877757876e-01 9.999777605935392666e-01 9.999922319132792392e-01 1.000007281286458882e+00 1.000022599134372303e+00 1.000037938991105158e+00 1.000053179849059504e+00 1.000068270020554539e+00 1.000083110587846491e+00 1.000097558689933219e+00 1.000111494897088615e+00 1.000124832677697473e+00 1.000137500878016006e+00 1.000149536492456859e+00 1.000161003100900947e+00 1.000171866878613036e+00 1.000181969115969682e+00
9.998638714717195120e-01 9.998651177683437474e-01 9.998672875974586871e-01 9.998704879597867246e-01 9.998747555154527955e-01 9.998800836489885047e-01 9.998864557458498892e-01 9.998937945092515323e-01 9.999020450157414253e-01 9.999113140697576396e-01 9.999217887644921143e-01 9.999334977263544255e-01 9.999461959049001925e-01 9.999596325357043014e-01 9.999738381817590005e-01 9.999888927770629321e-01 1.000004655549982413e+00 1.000020824881399761e+00 1.000037160258022029e+00 1.000053539746979414e+00 1.000069911958121116e+00 1.000086160068420993e+00 1.000102111745182931e+00 1.000117632656243094e+00 1.000132647479449854e+00 1.000147097560975640e+00 1.000161003100900947e+00 1.000174395793088866e+00 1.000187197119816185e+00 1.000199186229401960e+00
9.998601012770401697e-01 9.998609687078295893e-01 9.998628348237009744e-01 9.998657941671588167e-01 9.998698791725032509e-01 9.998750851309462506e-01 9.998813900460407078e-01 9.998886924305603330e-01 9.998969167870752628e-01 9.999061943393462437e-01 9.999167591904403185e-01 9.999286604805889267e-01 9.999416314217207669e-01 9.999554023419421345e-01 9.999700211545543560e-01 9.999855952943813575e-01 1.000002001234396865e+00 1.000018946083763627e+00 1.000036197081951350e+00 1.000053636698007953e+00 1.000071219310225246e+00 1.000088812705099528e+00 1.000106215829023482e+00 1.000123277960556445e+00 1.000139929006243156e+00 1.000156118980632280e+00 1.000171866878613036e+00 1.000187197119816185e+00 1.000201992787475458e+00 1.000215951486922883e+00
9.998570068285524970e-01 9.998574545003744429e-01 9.998589765827375908e-01 9.998616565331576167e-01 9.998655232791230363e-01 9.998705742679443453e-01 9.998767816448421719e-01 9.998840175829479815e-01 9.998921839641884413e-01 9.999014366761234118e-01 9.999120582149688685e-01 9.999241180859044231e-01 9.999373252559871084e-01 9.999513886123889694e-01 9.999663713998900860e-01 9.999824068882730010e-01 9.999993884972350200e-01 1.000017032915856863e+00 1.000035116386125633e+00 1.000053528384933443e+00 1.000072231667112455e+00 1.000091081864221243e+00 1.000109852935504584e+00 1.000128379059163963e+00 1.000146591822572040e+00 1.000164447060134743e+00 1.000181969115969682e+00 1.000199186229401960e+00 1.000215951486922883e+00 1.000231885503473750e+00
