2.100224879363540520e+00 5.825528081609087749e+00 1.009315570225758663e+01 1.657418124760351930e+01 2.542865854607784115e+01 3.613214354329211631e+01 4.983649306218379849e+01 6.539314535686737884e+01 8.326055248419854138e+01 1.025925381049943894e+02 1.228137687728990386e+02 1.433161505500795272e+02 1.635535075357918231e+02 1.829398414043464811e+02 2.007210888289498314e+02 2.163388677269367975e+02 2.282862096241437939e+02 2.355314731236669559e+02 2.377644714616089345e+02 2.369577435178869678e+02 2.359101961156234495e+02 2.369476852211300013e+02 2.387485162004265931e+02 2.379091632054579577e+02 2.328813673785388403e+02 2.230850593554123691e+02 2.095736088179902481e+02 1.927646803931451132e+02 1.736581211785268124e+02 1.530228134249834397e+02 1.317621230846870333e+02 1.104960188522609030e+02 9.009930818959004739e+01 7.094588071279120811e+01 5.357954726865380479e+01 3.859308081448543959e+01 2.618172912355356630e+01 1.720121397011384090e+01 1.062309574474059737e+01 5.933377654263766843e+00 2.230427726088592078e+00
2.308409447307909979e+00 6.153553639056121405e+00 1.053888037680581213e+01 1.700785321140740791e+01 2.544179623596159345e+01 3.540552650475463992e+01 4.806781983113506129e+01 6.206464303621309853e+01 7.785064619323077295e+01 9.479296690839029793e+01 1.125267016581969557e+02 1.305936474408432844e+02 1.485890179442021974e+02 1.658521569417963519e+02 1.817864067338937559e+02 1.958974350568324212e+02 2.073386898147245176e+02 2.151793186321603173e+02 2.195679589222727657e+02 2.212330332609801928e+02 2.228053305759628699e+02 2.256762413060765766e+02 2.283051101116314214e+02 2.286645424252486976e+02 2.254153122231924158e+02 2.183422367563244109e+02 2.073716173608138433e+02 1.926800243533787977e+02 1.752405073860215055e+02 1.554077265687217277e+02 1.341754422471213388e+02 1.124106640552826519e+02 9.121503631622206854e+01 7.138203467111213740e+01 5.384387329864650695e+01 3.917963124565539346e+01 2.697360417581654701e+01 1.725539845114126436e+01 9.620868133766560248e+00 4.753899633257683277e+00 1.620205482395457697e+00
1.533555971065012846e+00 4.517929793010054595e+00 8.382877190350523477e+00 1.450441789184493047e+01 2.267688699077557857e+01 3.244867965161891021e+01 4.483103520087014715e+01 5.886055212012976767e+01 7.513545393345107470e+01 9.296065427148796800e+01 1.116784085596089255e+02 1.305558955994861776e+02 1.493130303423358214e+02 1.672673000061478490e+02 1.839251607664971004e+02 1.984655792059261898e+02 2.098683357277577102e+02 2.171270483984345390e+02 2.202823359185473748e+02 2.203067299607373855e+02 2.201645806486277195e+02 2.220814293748251487e+02 2.248585959926035684e+02 2.256082467331835062e+02 2.224257403744824444e+02 2.150887414144131355e+02 2.042303141338907722e+02 1.903074523846724446e+02 1.738293945227078723e+02 1.553548552836522560e+02 1.356094583990589513e+02 1.149635734048944187e+02 9.444893321607229097e+01 7.482834369256836737e+01 5.701384877645203630e+01 4.156457946466077402e+01 2.852787914955666437e+01 1.869293661758566927e+01 1.129813282404508001e+01 6.222944579307138291e+00 2.384286735193513973e+00
3.302651096562288391e+00 8.420101497041034833e+00 1.437885240709636037e+01 2.392808257919552517e+01 3.660380968667741541e+01 5.126605670569929174e+01 6.971492058228700728e+01 9.025894467039459812e+01 1.133195807357078309e+02 1.377651512290843812e+02 1.629047053817998574e+02 1.878654004905931174e+02 2.120768801892125168e+02 2.345532154557361366e+02 2.543501516316760558e+02 2.710263037791136753e+02 2.829545693015230654e+02 2.893556381132161164e+02 2.911428781627815852e+02 2.895485320568982957e+02 2.878707860068834634e+02 2.881310593929819106e+02 2.883565790353727039e+02 2.851677472203094226e+02 2.773902664684645742e+02 2.644564955376642388e+02 2.469628334086058032e+02 2.263474783355216005e+02 2.034305049548331397e+02 1.790363415941068013e+02 1.543391462758302168e+02 1.299343266943354820e+02 1.066012226706906034e+02 8.481258191522293544e+01 6.501376383161839101e+01 4.767441954899898349e+01 3.294861362302904695e+01 2.196531881534265196e+01 1.379070150668281514e+01 8.043902828310155684e+00 3.340138572883923906e+00
2.657289372199276745e+00 7.038969596112871763e+00 1.237193568639261265e+01 2.112141432141860875e+01 3.310135069504856631e+01 4.729692625016600260e+01 6.510704508330597662e+01 8.520581583869184783e+01 1.080754752203194897e+02 1.324983383311652574e+02 1.573875988599135383e+02 1.820930037312989782e+02 2.059420762508244991e+02 2.278868248532493226e+02 2.473857948600420116e+02 2.631431715263010460e+02 2.733843960841915646e+02 2.774886810972908506e+02 2.762550053935215146e+02 2.719126164915962818e+02 2.683697964935281561e+02 2.672557232652989114e+02 2.669860593044396069e+02 2.637350757887502937e+02 2.558365095127453515e+02 2.430530998819159265e+02 2.263568728855284462e+02 2.069342159222602504e+02 1.858057704748488845e+02 1.637343028751240865e+02 1.413216564087636868e+02 1.191476705395275388e+02 9.789889135621255889e+01 7.794732250227436055e+01 5.985913256535063454e+01 4.407975607709834520e+01 3.057502437959248809e+01 2.031711207509135519e+01 1.255166162579621059e+01 7.102056335312899371e+00 2.803634343270227980e+00
3.402099360764467839e+00 8.415776878122782634e+00 1.411367389658535565e+01 2.322245540725070967e+01 3.546416673999782176e+01 4.981031269635413850e+01 6.787848791011883520e+01 8.797481057078805122e+01 1.103695869144288366e+02 1.340316048042110424e+02 1.584042057400750423e+02 1.826490914416288831e+02 2.060764214917882668e+02 2.282038733765475342e+02 2.480322827689540190e+02 2.641491330153048125e+02 2.761301080638903045e+02 2.833814705971745411e+02 2.857264774602923580e+02 2.850519730108073873e+02 2.847548838411333350e+02 2.875370590760530831e+02 2.908655274908463753e+02 2.902962980403094662e+02 2.847559255044901647e+02 2.741417442110312095e+02 2.584749660986013851e+02 2.393821835041838995e+02 2.182723727769561606e+02 1.952396265443273649e+02 1.710202648469585256e+02 1.460503155099266337e+02 1.212683424724595369e+02 9.722353451922688805e+01 7.496181512615271458e+01 5.529140519503403084e+01 3.841033077467051982e+01 2.558983795683302276e+01 1.592388663476608457e+01 9.225119968155219397e+00 3.901668249040995295e+00
2.548585116608044654e+00 6.471073447919102328e+00 1.103962815046859092e+01 1.856357316264615775e+01 2.904259465848155131e+01 4.162269238317239228e+01 5.742253732483501238e+01 7.514261581780041865e+01 9.521108843519220954e+01 1.165914036858865188e+02 1.382346407494820824e+02 1.593541296393135269e+02 1.793961014894363188e+02 1.977555144541226468e+02 2.132759350322925513e+02 2.259016235342704704e+02 2.351885999004298355e+02 2.396804731409452245e+02 2.395639478143931740e+02 2.368989510876506870e+02 2.343587028286756322e+02 2.338822845590850363e+02 2.339712931277579173e+02 2.314611466314663062e+02 2.251309603293738064e+02 2.143251457035632939e+02 1.999382811770536534e+02 1.829380759057302157e+02 1.647832491190193309e+02 1.454601618110267225e+02 1.255185536512565534e+02 1.055738390860650640e+02 8.637553528298990102e+01 6.830496510980805169e+01 5.189439919256855660e+01 3.767396788046236367e+01 2.572663675771045533e+01 1.680835344761398886e+01 1.012010858929922819e+01 5.522664074505716059e+00 2.075570898513697582e+00
1.345736936013842922e+00 4.301903165781597593e+00 8.358900819253836545e+00 1.490599235643414211e+01 2.389293688610477773e+01 3.508807525252274218e+01 4.960835238461547192e+01 6.627151220381047381e+01 8.534653846259939769e+01 1.060062724625875035e+02 1.277699424855574648e+02 1.495851525011572960e+02 1.704527375033283931e+02 1.895932385232109425e+02 2.063545304978898969e+02 2.198064797827161954e+02 2.291834305734432462e+02 2.342483518336898101e+02 2.355775052185319112e+02 2.344472756035340808e+02 2.343440187588040828e+02 2.366933125066659613e+02 2.394706261001274186e+02 2.399819641693567576e+02 2.369034576543056403e+02 2.298359003987215203e+02 2.191560856276028630e+02 2.055985456762448962e+02 1.890838956194895104e+02 1.697645293948611140e+02 1.487696167812104875e+02 1.269950268008376923e+02 1.051678476726580413e+02 8.419741305768137352e+01 6.505795713269944258e+01 4.825086337086645472e+01 3.380469896282008335e+01 2.274607114939319530e+01 1.428338922248393139e+01 8.350152079120165993e+00 3.583489235426867037e+00
1.837488137067766480e+00 5.152948482822952592e+00 9.309062543610149731e+00 1.596444402203611723e+01 2.476192943977983774e+01 3.480969834820624698e+01 4.739356177402297732e+01 6.146150934427098633e+01 7.712688398683114599e+01 9.350169999015579947e+01 1.101603035958243595e+02 1.269840146972531016e+02 1.437500254387242080e+02 1.596508350491934607e+02 1.739945192284374968e+02 1.859332346169479706e+02 1.945477410828266329e+02 1.987546309677109662e+02 1.991635610640334448e+02 1.977806680174084875e+02 1.969332854062629110e+02 1.984472059995410405e+02 2.009212479681173136e+02 2.017932965024189684e+02 1.993163572215895272e+02 1.929479278031083709e+02 1.833823710487123151e+02 1.710229703801823860e+02 1.565854002433859762e+02 1.406717206551238348e+02 1.233598152269021568e+02 1.053645453993223811e+02 8.765217428852709247e+01 7.058859386305847750e+01 5.482715500059841673e+01 4.072780238244743600e+01 2.814448410203162609e+01 1.844655190877021056e+01 1.122937349768543669e+01 6.292054506637817290e+00 2.459835201705534047e+00
2.966339551535775776e+00 7.623794049917419713e+00 1.301369685772836249e+01 2.131372765708325545e+01 3.201943758254692085e+01 4.417069740101273112e+01 5.940277236176645204e+01 7.624664974670349693e+01 9.486188049055674298e+01 1.138046630139155724e+02 1.322908866106222945e+02 1.498672930893109765e+02 1.661595600717851653e+02 1.810722620044950588e+02 1.945431052870472399e+02 2.057580852680222563e+02 2.137978060742200341e+02 2.179728179451554126e+02 2.184577305476628339e+02 2.164164881478987184e+02 2.154137061889040581e+02 2.170106092273744025e+02 2.190443006222559177e+02 2.189678431907803429e+02 2.154934929856427743e+02 2.079355162835509248e+02 1.968297908044309565e+02 1.826891511389309812e+02 1.662461689935381628e+02 1.482073615897089098e+02 1.293073035433522762e+02 1.100616867453323806e+02 9.125364332092424036e+01 7.315211122544677380e+01 5.631122063370572306e+01 4.157124515046105273e+01 2.910483611479327593e+01 1.963198352657319745e+01 1.217247475647688404e+01 6.811215811851002222e+00 2.643467295854986965e+00
