5.285469868204907939e+00 1.330604892585558297e+01 2.218846175806077525e+01 3.606434683151253040e+01 5.490461295802657560e+01 7.751973567327769388e+01 1.064665491060649032e+02 1.391665975497860757e+02 1.764620120129358156e+02 2.162621774132369694e+02 2.573193549711687638e+02 2.983376539202693607e+02 3.381172587829880740e+02 3.750880096373456354e+02 4.074106058529401366e+02 4.335766181983754564e+02 4.523286530852537339e+02 4.625858688917485892e+02 4.650105607971531754e+02 4.623947027511264309e+02 4.604552242083604483e+02 4.626768768402624801e+02 4.650480297477097906e+02 4.617868131031181065e+02 4.499341233949224943e+02 4.295578718904362745e+02 4.021193313035818733e+02 3.695176566053563647e+02 3.333555192297782241e+02 2.939773120949630538e+02 2.531717339416165942e+02 2.122400227136585897e+02 1.726922574668463710e+02 1.356448921375011594e+02 1.025427831741391600e+02 7.434099104266492475e+01 5.108912169975950945e+01 3.380312462236297222e+01 2.068801391942543333e+01 1.154688329311840356e+01 4.498247666593428562e+00
4.483173271577240548e+00 1.169823262652290730e+01 2.011442322908555624e+01 3.374197693631195705e+01 5.293188080670540074e+01 7.660605958967489926e+01 1.067238932885564680e+02 1.407635691609570756e+02 1.798604717667342356e+02 2.220542937053548371e+02 2.656157741435621347e+02 3.087836084733376083e+02 3.508880626884504750e+02 3.905273658460604338e+02 4.254672334653579355e+02 4.545716226271496794e+02 4.759839915070590450e+02 4.881142692124987548e+02 4.912819158543305207e+02 4.877055142387105207e+02 4.834846282263596891e+02 4.815807373653173045e+02 4.787403889365119767e+02 4.702662118880972457e+02 4.545312598717449646e+02 4.303697673721653700e+02 3.994081009642538902e+02 3.638933893849433616e+02 3.251291425965558233e+02 2.840839859075523464e+02 2.425077808498301124e+02 2.022140047565240195e+02 1.641392208366602574e+02 1.289062655603988503e+02 9.749961772307749186e+01 7.072586115753910008e+01 4.862720375554512486e+01 3.256666732968886890e+01 2.065706148238494677e+01 1.207088652057091238e+01 4.944899057336581194e+00
5.129627049170134789e+00 1.320587568458729955e+01 2.240411568722889157e+01 3.701760394595785186e+01 5.708867442872936948e+01 8.136308318087323244e+01 1.124521580699787080e+02 1.474744827720500098e+02 1.868703447843979291e+02 2.287050804714940000e+02 2.717511910320907305e+02 3.142659197353420950e+02 3.550255108789089604e+02 3.927311179278559621e+02 4.258237092322789863e+02 4.534988192890600089e+02 4.735222720709703026e+02 4.843782291628194798e+02 4.873906641150585983e+02 4.845451440122408826e+02 4.817906702153874789e+02 4.842134811054090733e+02 4.875937748790895512e+02 4.852941836170171541e+02 4.751233857335689663e+02 4.567877539432325307e+02 4.302200120750111410e+02 3.970598849285820506e+02 3.590217043166890107e+02 3.170296838634516803e+02 2.728064549238542327e+02 2.285661831452770514e+02 1.861734292970387230e+02 1.468367789856440027e+02 1.118054208557532547e+02 8.179509799281281346e+01 5.663671243451919679e+01 3.796950195868608802e+01 2.382154462752609092e+01 1.361346733143686194e+01 5.409164447576610968e+00
5.840933095510410844e+00 1.449820955761433616e+01 2.365341014487382054e+01 3.791658862107512107e+01 5.758109553399958003e+01 8.097205101689975493e+01 1.103957368239916974e+02 1.427358724035761668e+02 1.785849247566149245e+02 2.159312685618330931e+02 2.539519989405399087e+02 2.912659111423776608e+02 3.266736557733346444e+02 3.594094292942336324e+02 3.883378085976590910e+02 4.112104525141120916e+02 4.268584594219976793e+02 4.344116116104902972e+02 4.351176254869411082e+02 4.320070655630227066e+02 4.301111492314997804e+02 4.333111768642661445e+02 4.382607553384273160e+02 4.388407542048145729e+02 4.318873928912056499e+02 4.165741326672001605e+02 3.944694866419469577e+02 3.663476229594614892e+02 3.336633710149345120e+02 2.977310653361523123e+02 2.602637690880162040e+02 2.219649763644010818e+02 1.843997720960791185e+02 1.484496903808993693e+02 1.152737370954652079e+02 8.581675791406227916e+01 6.022837872409617432e+01 4.070817744624718415e+01 2.603091368367816116e+01 1.567657254699389746e+01 6.847402546019521807e+00
4.119067827786945024e+00 1.108780229294595721e+01 1.882148595197297070e+01 3.075291777640847712e+01 4.756492144189615345e+01 6.831719681431101776e+01 9.495470870200756508e+01 1.251491112466423345e+02 1.597051448994415068e+02 1.970751698490265937e+02 2.365467920394500254e+02 2.764088593367410454e+02 3.148048337248428084e+02 3.503416032773428697e+02 3.817616055994518547e+02 4.075013955826527194e+02 4.263630448575340779e+02 4.374114644533528917e+02 4.414850275464027050e+02 4.401775322703471716e+02 4.387815065330880202e+02 4.413622856217382946e+02 4.449635775292851463e+02 4.439289367164192299e+02 4.351679024965433769e+02 4.177022859039985860e+02 3.935314981965443621e+02 3.638397082292048026e+02 3.301695411927319697e+02 2.933237522247267748e+02 2.548452204467484705e+02 2.159243413393045330e+02 1.777441040838473327e+02 1.415174102807174563e+02 1.087305217047890125e+02 8.000227217351894637e+01 5.544835729126053536e+01 3.669542245042332240e+01 2.264939911300496789e+01 1.314332064487984297e+01 5.636348172390499123e+00
6.437768447967988195e+00 1.585925694731917091e+01 2.600385963544243140e+01 4.217416109448122796e+01 6.476232113513086119e+01 9.178971835542814972e+01 1.258217083012008004e+02 1.636628654127258073e+02 2.058453916050236785e+02 2.505002161767187943e+02 2.961251210453986573e+02 3.410188293039279870e+02 3.840509480555060122e+02 4.232412697156958643e+02 4.578094478366662088e+02 4.857161155536645083e+02 5.059733457243567614e+02 5.166648639082346790e+02 5.187393190452389717e+02 5.151344106992953584e+02 5.127202486243104431e+02 5.154037875339257653e+02 5.189340322605992242e+02 5.160257420687729564e+02 5.035165172562030307e+02 4.817565921763920755e+02 4.517493613440844911e+02 4.151526576358285183e+02 3.744166771887362302e+02 3.304042143853622520e+02 2.846540536698324217e+02 2.388460362729680924e+02 1.946932998788472844e+02 1.533464539082822569e+02 1.162828860864930505e+02 8.446883784266312034e+01 5.793066297254006258e+01 3.818607507299398662e+01 2.354138512250720439e+01 1.355370734230528207e+01 5.652248676286882656e+00
6.046972479034850245e+00 1.456613611586312018e+01 2.350688401219576562e+01 3.784340146381050829e+01 5.749428114181687022e+01 8.035044145421765904e+01 1.090398330883310365e+02 1.409558373369141862e+02 1.771057457879206254e+02 2.157939159939030560e+02 2.559341354417788352e+02 2.958197033886811482e+02 3.342775867264129488e+02 3.703781538883945359e+02 4.023477079812842589e+02 4.284580452874641878e+02 4.481359120250728552e+02 4.597955177280562680e+02 4.627258283345022960e+02 4.603176043449469148e+02 4.585955606152446080e+02 4.604126574620403289e+02 4.630483621366270768e+02 4.602663977685137979e+02 4.495224896900159024e+02 4.305820058733766587e+02 4.051513768891093150e+02 3.738521187655163658e+02 3.380416361771374909e+02 2.991846039483589266e+02 2.590437392200059321e+02 2.187051833840881443e+02 1.797669528094775160e+02 1.431370023702732794e+02 1.099966823870527577e+02 8.105326263441384071e+01 5.635922853822196998e+01 3.764207561298392335e+01 2.343965034898519306e+01 1.359003058021879085e+01 5.687866852288125941e+00
5.691695796866028445e+00 1.492626812716935447e+01 2.521838631406623676e+01 4.119264559079834243e+01 6.328334254468461495e+01 9.008969258299454452e+01 1.243543909720845448e+02 1.630153801540467384e+02 2.068055292649653154e+02 2.535289229150705239e+02 3.020772851751122516e+02 3.511977700097712045e+02 3.990180986152844298e+02 4.431397103591194764e+02 4.824433413040656546e+02 5.150033551636445281e+02 5.394550772713422475e+02 5.538818062036666561e+02 5.590313761003735635e+02 5.574776162017961951e+02 5.564429099160061014e+02 5.612646671720159475e+02 5.656172001429982856e+02 5.624574900809744804e+02 5.493545240300157957e+02 5.256886389391652301e+02 4.932549412229759014e+02 4.541516392807463944e+02 4.105322516167080948e+02 3.639582639395339356e+02 3.156522711103278311e+02 2.670837742995508961e+02 2.199336187414101289e+02 1.752653594062843752e+02 1.346093971248540697e+02 9.910487850997337489e+01 6.878952810627073688e+01 4.590595767289008222e+01 2.898811554925259415e+01 1.721568515409240518e+01 7.358736750537312687e+00
5.333672120775487357e+00 1.353881198762199212e+01 2.253057357176582087e+01 3.669816354159463856e+01 5.660669285110691362e+01 8.108275261624064001e+01 1.123922078352387786e+02 1.475985333263143389e+02 1.875151239474982106e+02 2.303335012709172815e+02 2.751690898060298309e+02 3.204086744781754987e+02 3.644188610113941991e+02 4.055578476842396753e+02 4.419429637841292902e+02 4.720065768591761639e+02 4.942488486591078640e+02 5.075089710657495630e+02 5.120006814962061981e+02 5.102378948070223146e+02 5.086738717978562363e+02 5.121945387307143847e+02 5.164414609671041489e+02 5.148746052089810519e+02 5.041477241377641576e+02 4.836376715894086260e+02 4.546802059811134313e+02 4.197017511298353725e+02 3.809277237359144692e+02 3.385680856182898992e+02 2.943150356818822502e+02 2.492494966982152675e+02 2.047974696559205086e+02 1.626636917060076541e+02 1.243655181997032457e+02 9.095560863231594340e+01 6.270899786689297173e+01 4.143882627757592019e+01 2.549954161259192631e+01 1.457841602057391484e+01 6.008191756264112726e+00
6.938663767321488152e+00 1.718453973371998700e+01 2.812494403543954746e+01 4.508550145133411036e+01 6.835138381745831282e+01 9.599098602209971887e+01 1.306993880169083866e+02 1.690125263470874870e+02 2.119815676745974713e+02 2.572741197651076277e+02 3.035415869041441397e+02 3.491675876477517591e+02 3.921810618882601602e+02 4.314297888013462057e+02 4.663761029664198077e+02 4.942691033027519438e+02 5.141939401877806404e+02 5.254764194994719446e+02 5.293046327711896311e+02 5.273923949498090451e+02 5.263175425451153160e+02 5.300031370163842439e+02 5.347221057645444944e+02 5.337364555074053669e+02 5.236921422557147707e+02 5.035391639388350313e+02 4.745087189045158880e+02 4.392488008197626641e+02 3.987199522652458654e+02 3.542491696161743562e+02 3.075930872648723380e+02 2.601080930797418205e+02 2.138168355804316718e+02 1.698641732695652422e+02 1.299495341313624408e+02 9.528621204017024127e+01 6.596496041457329795e+01 4.410691959734950984e+01 2.781056233902324948e+01 1.630684734849522854e+01 6.822429651379416704e+00
