#  T/Tc    s/T^3     e/T^4     p/T^4     T (MeV)    cs^2
0.	0.	0.	0.	0.	0.
0.011111222222222224	9.035927523088428e-196	9.016461908022158e-196	1.946561506627111e-198	3.00003	0.0021635429074737746
0.014814962962962964	5.928345454578313e-146	5.911347927407797e-146	1.6997527170515577e-148	4.00004	0.0028836382583606397
0.018518703703703704	4.062462488294191e-116	4.0479289853874134e-116	1.453350290677793e-118	5.00005	0.0036031755603683495
0.022222444444444447	2.9065532797114478e-96	2.894097820942182e-96	1.2455458769265787e-98	6.00006	0.00432214575577109
0.02592618518518519	4.165287759177256e-82	4.1445006991871114e-82	2.0787059990144333e-84	7.000070000000001	0.005040539844683441
0.029629925925925928	1.6509379435594594e-71	1.6415387377359781e-71	9.399205823481249e-74	8.00008	0.005758348885353339
0.03333366666666667	2.791703707868304e-63	2.773855145663156e-63	1.7848562205148097e-65	9.00009	0.0064755639944461315
0.03703740740740741	1.0388746980428897e-56	1.0315079446604863e-56	7.36675338240339e-59	10.0001	0.007192176347319809
0.04074114814814815	2.415156390304808e-51	2.3963514031305302e-51	1.8804987174277986e-53	11.000110000000001	0.007908177178291493
0.044444888888888895	7.029421407979048e-47	6.969819709009374e-47	5.960169896967464e-49	12.00012	0.008623557780895099
0.04814862962962963	4.1435155858279955e-43	4.105523473608016e-43	3.799211221997986e-45	13.00013	0.009338309508130409
0.05185237037037038	6.972755768105965e-40	6.904027171214219e-40	6.872859689174581e-42	14.000140000000002	0.010052423772703493
0.05555611111111112	4.308314487859506e-37	4.262896477394352e-37	4.54180104651539e-39	15.000150000000001	0.01076589204725852
0.059259851851851855	1.180290409032029e-34	1.1670420113646485e-34	1.3248397667380531e-36	16.00016	0.01147870586460104
0.0629635925925926	1.6559552102380746e-32	1.6362410794980685e-32	1.971413074000611e-34	17.00017	0.012190856817912736
0.06666733333333334	1.3309001807537986e-30	1.3141536700784525e-30	1.674651067534603e-32	18.00018	0.012902336560956882
0.07037107407407407	6.693775128354632e-29	6.605027273460186e-29	8.874785489444605e-31	19.00019	0.013613136808272655
0.07407481481481482	2.2611011638905707e-27	2.229601165887143e-27	3.149999800342757e-29	20.0002	0.014323249335351191
0.07777855555555557	5.431563751849308e-26	5.352252885424481e-26	7.931086642482788e-28	21.000210000000003	0.015032665978775407
0.0814822962962963	9.722794454243117e-25	9.574327132186996e-25	1.484673220561206e-26	22.000220000000002	0.01574137863628221
0.08518603703703705	1.347976696944494e-23	1.326495599121587e-23	2.148109782290706e-25	23.000230000000002	0.01644937926666426
0.08888977777777779	1.4947203797121419e-22	1.4699092119668318e-22	2.4811167745309957e-24	24.00024	0.01715665988936103
0.09259351851851853	1.3618964588953604e-21	1.3383898243931703e-21	2.3506634502190205e-23	25.00025	0.01786321258349372
0.09629725925925926	1.0431478782019863e-20	1.0244558458397393e-20	1.8692032362246983e-22	26.00026	0.018569029485973162
0.100001	6.848617928176952e-20	6.721403744216409e-20	1.272141839605436e-21	27.00027	0.01927410278816241
0.10370474074074076	3.9187096590048527e-19	3.8433563923347363e-19	7.535326667011653e-21	28.000280000000004	0.019978424730416673
0.1074084814814815	1.9824095923867234e-18	1.9429979002915417e-18	3.941169209518165e-20	29.000290000000003	0.020681987593669317
0.11111222222222224	8.977332958462659e-18	8.79302860113457e-18	1.8430435732808792e-19	30.000300000000003	0.02138478368710215
0.11481596296296298	3.6787441965867945e-17	3.600839755507683e-17	7.790444107911146e-19	31.000310000000002	0.022086805330847628
0.11851970370370371	1.3770683195918273e-16	1.3470185665118545e-16	3.004975307997279e-18	32.00032	0.022788044832636505
0.12222344444444447	4.748107316866756e-16	4.641446474607357e-16	1.066608422593995e-17	33.000330000000005	0.023488494457333284
0.1259271851851852	1.5190570561578145e-15	1.4839609259438488e-15	3.5096130213965695e-17	34.00034	0.024188146388399726
0.12963092592592595	4.5386894440909e-15	4.4309335565310415e-15	1.0775588755985809e-16	35.000350000000005	0.02488699268048768
0.13333466666666668	1.2737662674170457e-14	1.2427155541654959e-14	3.1050713251549714e-16	36.00036	0.025585025202581033
0.13703840740740741	3.375051094388364e-14	3.290640139329635e-14	8.441095505872894e-16	37.000370000000004	0.02628223557136839
0.14074214814814814	8.481935152308066e-14	8.264448187571336e-14	2.1748696473672925e-15	38.00038	0.026978615074818118
0.1444458888888889	2.0301154180641303e-13	1.976784568167779e-13	5.333084989635129e-15	39.00039	0.027674154586231556
0.14814962962962963	4.644780634752534e-13	4.519853333987023e-13	1.2492730076550975e-14	40.0004	0.02836884446934954
0.1518533703703704	1.0192440738729789e-12	9.911940212349726e-13	2.8050052638006278e-14	41.00041	0.02906267447537211
0.15555711111111115	2.1516451417085823e-12	2.091092723974407e-12	6.055241773417489e-14	42.000420000000005	0.029755633633005214
0.15926085185185188	4.381581264855387e-12	4.255557859213354e-12	1.2602340564203278e-13	43.00043	0.03044771013286641
0.1629645925925926	8.628563808585467e-12	8.37506041349121e-12	2.5350339509425667e-13	44.000440000000005	0.031138891207754982
0.16666833333333334	1.6469358875566494e-11	1.5975363575973652e-11	4.93995299592845e-13	45.00045	0.031829163010420033
0.1703720740740741	3.053110481483616e-11	2.959661355765713e-11	9.344912571790241e-13	46.000460000000004	0.03251851049053981
0.17407581481481482	5.507522771230707e-11	5.33558530376198e-11	1.7193746746872717e-12	47.00047	0.03320691727265974
0.17777955555555558	9.684329763536847e-11	9.376104119009839e-11	3.082256445270082e-12	48.00048	0.03389436553682925
